node_id,stress_level,raw_fragility,normalized_fragility,std,min_impact,max_impact
SOS008L02P,low,36.608,0.938667,4.3144,0,38
SOS005L04P,low,37.16,0.952821,1.7906,2,38
SOS003L04P,low,37.058,0.950205,2.3201,1,38
SOS002L09P,low,36.878,0.94559,3.3904,2,38
SOS001L12P,low,36.982,0.948256,2.8003,2,38
SOS500M24P,low,37.106,0.951436,1.5959,8,38
SOS250M48P,low,36.686,0.940667,4.2142,1,38
SOP001L12P,low,34.344,0.880615,9.7925,0,38
POV005L04P,low,36.114,0.926,6.0786,0,38
POV002L09P,low,36.8,0.94359,3.8725,1,38
POV001L24P,low,37.046,0.949897,2.3891,2,38
POV500M24P,low,36.602,0.938513,4.5299,0,38
POP001L12P,low,37.032,0.949538,2.2528,4,38
POP015K,low,0.876,0.022462,0.9801,0,4
SO0005L04P,low,0.356,0.009128,0.5668,0,2
SO0002L09P,low,0.16,0.004103,0.3666,0,1
SO0001L12P,low,0.0,0.0,0.0,0,0
SO0500M24P,low,0.0,0.0,0.0,0,0
POP005L04P,low,36.888,0.945846,3.1805,3,38
POP002L09P,low,37.078,0.950718,2.2253,5,38
POP500M24P,low,36.332,0.93159,5.7437,0,38
POPF01L12P,low,36.954,0.947538,2.8249,1,38
AT5X5K,low,36.882,0.945692,3.2224,1,38
ATN02K12P,low,37.22,0.954359,1.8099,2,38
ATN01K24P,low,32.378,0.830205,12.3995,0,38
MAR02K12P,low,37.0,0.948718,2.8712,1,38
MAR01K24P,low,0.602,0.015436,0.74,0,3
ATWWP002K12P,low,36.378,0.932769,5.4195,0,38
ATWWP001K24P,low,26.554,0.680872,15.9723,0,38
MASR025K,low,30.11,0.772051,14.115,0,38
MAHS025K,low,36.892,0.945949,3.1938,2,38
SE500G24P,low,35.784,0.917538,6.7558,0,38
SE200G24P,low,0.372,0.009538,0.581,0,2
ATPPCH5X5K,low,0.362,0.009282,0.6058,0,3
ATPA1K24P,low,0.134,0.003436,0.3407,0,1
MAPA1K24P,low,0.228,0.005846,0.4817,0,2
MAP1K25P,low,0.0,0.0,0.0,0,0
MAC1K25P,low,0.166,0.004256,0.3721,0,1
EEA500G12P,low,0.0,0.0,0.0,0,0
EEA200G24P,low,0.0,0.0,0.0,0,0
